t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
152.68,1,1,1,0,92.51593624,0.585274899,0.116762352,19.44069828,0
152.7,1,1,1,0,92.5199203,0.585593624,0.17948366,25.54239162,0
152.72,1,1,1,0,92.52390436,0.585912349,0.080772449,31.64408496,0
152.74,1,1,1,0,92.52788843,0.586231074,0.128506865,34.69999793,0
152.76,1,1,1,0,92.53187249,0.586549799,0.154180915,34.03333063,0
152.78,1,1,1,0,92.53585656,0.586868525,0.169285398,23.86661326,0
152.8,1,1,1,0,92.53984062,0.58718725,0.1785066,16.49999205,0
152.82,1,1,1,0,92.54382468,0.587505975,0.246944768,13.16668203,0
152.84,1,1,1,0,92.54780875,0.5878247,0.153291022,15.4516081,0
152.86,1,1,1,0,92.55179281,0.588143425,0.217232648,17,0
152.88,1,1,1,0,92.55577688,0.58846215,0.1525911,17,0
152.9,1,1,1,0,92.55976094,0.588780875,0.071363663,17.60000159,0
152.92,1,1,1,0,92.563745,0.5890996,0.081617876,17.74193472,0
152.94,1,1,1,0,92.56772907,0.589418325,0.101147892,17.09677629,0
152.96,1,1,1,0,92.57171313,0.589737051,0.081245369,17,0
152.98,1,1,1,0,92.5756972,0.590055776,0.072280316,15.9677315,0
153,1,1,1,0,92.57968126,0.590374501,0.148902219,13.38709777,1
153.02,1.06,60.62,3.44,0.02,92.58366532,0.590693226,0.143519537,15.93102643,1
153.04,1.12,120.24,5.88,0.04,92.58764939,0.591011951,0.148337871,17.73333524,1
153.06,1.18,179.86,8.32,0.06,92.59163345,0.591330676,0.234137876,17.06666794,1
153.08,1.24,239.48,10.76,0.08,92.59561752,0.591649401,0.195517195,17,1
153.1,1.3,299.1,13.2,0.1,92.59960158,0.591968126,0.102327548,17.26666667,1
153.12,1.36,358.72,15.64,0.12,92.60358564,0.592286851,0.082542332,17.93333397,1
153.14,1.42,418.34,18.08,0.14,92.60756971,0.592605577,0.147519595,16.83871347,1
153.16,1.48,477.96,20.52,0.16,92.61155377,0.592924302,0.209590508,15.27586925,1
153.18,1.54,537.58,22.96,0.18,92.61553784,0.593243027,0.110094815,13.20688985,1
153.2,1.6,597.2,25.4,0.2,92.6195219,0.593561752,0.072355672,15.90322556,1
153.22,1.66,656.82,27.84,0.22,92.62350596,0.593880477,0.091009473,17.76666842,1
153.24,1.72,716.44,30.28,0.24,92.62749003,0.594199202,0.173551589,17.10000111,1
153.26,1.78,776.06,32.72,0.26,92.63147409,0.594517927,0.116918695,17,1
153.28,1.84,835.68,35.16,0.28,92.63545816,0.594836652,0.146170205,17,1
153.3,1.9,895.3,37.6,0.3,92.63944222,0.595155378,0.096022246,17,1
153.32,1.96,954.92,40.04,0.32,92.64342628,0.595474103,0.191480957,17,1
153.34,2.02,1014.54,42.48,0.34,92.64741035,0.595792828,0.139756063,17,1
153.36,2.08,1074.16,44.92,0.36,92.65139441,0.596111553,0.270363018,17,1
153.38,2.14,1133.78,47.36,0.38,92.65537848,0.596430278,0.336987418,17,1
153.4,2.2,1193.4,49.8,0.4,92.65936254,0.596749003,0.20349142,18.51668647,1
153.42,2.26,1253.02,52.24,0.42,92.6633466,0.597067728,0.16918313,22.85000672,1
153.44,2.32,1312.64,54.68,0.44,92.66733067,0.597386453,0.122850139,27.18332696,1
153.46,2.38,1372.26,57.12,0.46,92.67131473,0.597705178,0.130491385,30.93332507,1
153.48,2.44,1431.88,59.56,0.48,92.67529879,0.598023904,0.115369014,33.59999428,1
153.5,2.5,1491.5,62,0.5,92.67928286,0.598342629,0.2017176,24.93334605,1
153.52,2.56,1551.12,64.44,0.52,92.68326692,0.598661354,0.084576799,17.77419318,1
153.54,2.62,1610.74,66.88,0.54,92.68725099,0.598980079,0.047984609,17.12902979,1
153.56,2.68,1670.36,69.32,0.56,92.69123505,0.599298804,0.083773215,14.86665268,1
153.58,2.74,1729.98,71.76,0.58,92.69521911,0.599617529,0.211169203,13.80001017,1
153.6,2.8,1789.6,74.2,0.6,92.69920318,0.599936254,0.143296268,16.46665819,1
153.62,2.86,1849.22,76.64,0.62,92.7032258,0.600048387,0.158757782,17,1
153.64,2.92,1908.84,79.08,0.64,92.70725806,0.600108871,0.264966968,17,1
153.66,2.98,1968.46,81.52,0.66,92.71129032,0.600169355,0.115911456,17,1
153.68,3.04,2028.08,83.96,0.68,92.71532257,0.600229839,0.154576636,17,1
153.7,3.1,2087.7,86.4,0.7,92.71935483,0.600290322,0.033301939,17,1
153.72,3.16,2147.32,88.84,0.72,92.72338709,0.600350806,0.07547179,17,1
153.74,3.22,2206.94,91.28,0.74,92.72741935,0.60041129,0.178490851,14.86666158,1
153.76,3.28,2266.56,93.72,0.76,92.73145161,0.600471774,0.214291929,13.80000763,1
153.78,3.34,2326.18,96.16,0.78,92.73548387,0.600532258,0.27406932,16.46667684,1
153.8,3.4,2385.8,98.6,0.8,92.73951613,0.600592742,0.288236174,17,1
153.82,3.46,2445.42,101.04,0.82,92.74354838,0.600653226,0.229031931,17,1
153.84,3.52,2505.04,103.48,0.84,92.74758064,0.60071371,0.177357318,17,1
153.86,3.58,2564.66,105.92,0.86,92.7516129,0.600774194,0.236420161,17,1
153.88,3.64,2624.28,108.36,0.88,92.75564516,0.600834677,0.08034683,17,1
153.9,3.7,2683.9,110.8,0.9,92.75967742,0.600895161,0.205984958,17,1
153.92,3.76,2743.52,113.24,0.92,92.76370968,0.600955645,0.08812218,17,1
153.94,3.82,2803.14,115.68,0.94,92.76774194,0.601016129,0.187636551,16.33332507,1
153.96,3.88,2862.76,118.12,0.96,92.77177419,0.601076613,0.17069366,13.66665586,1
153.98,3.94,2922.38,120.56,0.98,92.77580645,0.601137097,0.155758776,15.00001335,1
154,4,2982,123,1,92.77983871,0.601197581,0.107579238,17,1
154.02,4.16,3094.5,128,1,92.78387097,0.601258065,0.112340008,17,1
154.04,4.32,3207,133,1,92.78790323,0.601318548,0.18579587,17,1
154.06,4.48,3319.5,138,1,92.79193549,0.601379032,0.182412764,17,1
154.08,4.64,3432,143,1,92.79596775,0.601439516,0.161285121,17,1
154.1,4.8,3544.5,148,1,92.8,0.6015,0.065936853,17,1
154.12,4.96,3657,153,1,92.80403226,0.601560484,0.07861973,17,1
154.14,5.12,3769.5,158,1,92.80806452,0.601620968,0.114622602,17,1
154.16,5.28,3882,163,1,92.81209678,0.601681452,0.191463751,23.29030271,1
154.18,5.44,3994.5,168,1,92.81612904,0.601741936,0.110008481,28.13338674,1
154.2,5.6,4107,173,1,92.8201613,0.601802419,0.164836658,18.8000445,1
154.22,5.76,4219.5,178,1,92.82419356,0.601862903,0.197515018,16.46666412,1
154.24,5.92,4332,183,1,92.82822582,0.601923387,0.185190231,17,1
154.26,6.08,4444.5,188,1,92.83225807,0.601983871,0.119617763,17,1
154.28,6.24,4557,193,1,92.83629033,0.602044355,0.165157286,17,1
154.3,6.4,4669.5,198,1,92.84032259,0.602104839,0.157901551,17,1
154.32,6.56,4782,203,1,92.84435485,0.602165323,0.112785699,17,1
154.34,6.72,4894.5,208,1,92.84838711,0.602225807,0.074512059,15.13332825,1
154.36,6.88,5007,213,1,92.85241937,0.602286291,0.143793759,13.53334096,1
154.38,7.04,5119.5,218,1,92.85645163,0.602346774,0.15343096,16.20001017,1
154.4,7.2,5232,223,1,92.86048388,0.602407258,0.114879208,17,1
154.42,7.36,5344.5,228,1,92.86451614,0.602467742,0.099815555,17,1
154.44,7.52,5457,233,1,92.8685484,0.602528226,0.137650603,17,1
154.46,7.68,5569.5,238,1,92.87258066,0.60258871,0.11329878,16.54838882,1
154.48,7.84,5682,243,1,92.87661292,0.602649194,0.158005235,16.10000016,1
154.5,8,5794.5,248,1,92.88064518,0.602709678,0.209226021,16.76666746,1
154.52,8.16,5907,253,1,92.88467744,0.602770162,0.125380704,15.26666094,1
154.54,8.32,6019.5,258,1,92.88870969,0.602830645,0.1222397,13.3000062,1
154.56,8.48,6132,263,1,92.89274195,0.602891129,0.157918517,15.30000811,1
154.58,8.64,6244.5,268,1,92.89677421,0.602951613,0.163443059,16.43333667,1
154.6,8.8,6357,273,1,92.90119406,0.60300398,0.088508475,17,1
154.62,8.96,6469.5,278,1,92.90716421,0.603023881,0.199618034,17,1
154.64,9.12,6582,283,1,92.91313435,0.603043781,0.116806818,17,1
154.66,9.28,6694.5,288,1,92.9191045,0.603063682,0.066389528,17,1
154.68,9.44,6807,293,1,92.92507465,0.603083582,0.193400486,17,1
154.7,9.6,6919.5,298,1,92.9310448,0.603103483,0.12567362,15.91666865,1
154.72,9.76,7032,303,1,92.93701495,0.603123383,0.067118453,14.2500004,1
154.74,9.92,7144.5,308,1,92.9429851,0.603143284,0.13032102,12.58333214,1
154.76,10.08,7257,313,1,92.94895525,0.603163184,0.220932861,16.6885238,1
154.78,10.24,7369.5,318,1,92.95492539,0.603183085,0.290525911,23.9016257,1
154.8,10.4,7482,323,1,92.96089554,0.603202985,0.17419832,31.1147276,1
154.82,10.56,7594.5,328,1,92.96686569,0.603222886,0.08743676,33.60000254,1
154.84,10.72,7707,333,1,92.97283584,0.603242786,0.127081612,31.93336385,1
154.86,10.88,7819.5,338,1,92.97880599,0.603262687,0.081668741,21.26668701,1
154.88,11.04,7932,343,1,92.98477614,0.603282587,0.207863724,17,1
154.9,11.2,8044.5,348,1,92.99074629,0.603302488,0.217010054,16.73333333,1
154.92,11.36,8157,353,1,92.99671643,0.603322388,0.112341879,14.06666412,1
154.94,11.52,8269.5,358,1,93.00268658,0.603342289,0.078881114,14.20000381,1
154.96,11.68,8382,363,1,93.00865673,0.603362189,0.138727145,16.06666857,1
154.98,11.84,8494.5,368,1,93.01462688,0.60338209,0.150871408,16.73333588,1
155,12,8607,373,1,93.02059703,0.60340199,0.123438574,17,1
155.02,11.98,8607.84,374.72,1.1,93.02656718,0.603421891,0.120891184,17,1
155.04,11.96,8608.68,376.44,1.2,93.03253733,0.603441791,0.106465267,17,1
155.06,11.94,8609.52,378.16,1.3,93.03850747,0.603461692,0.068800072,16.63333381,1
155.08,11.92,8610.36,379.88,1.4,93.04447762,0.603481592,0.084005345,15.89999952,1
155.1,11.9,8611.2,381.6,1.5,93.05044777,0.603501493,0.226845818,13.89999762,1
155.12,11.88,8612.04,383.32,1.6,93.05641792,0.603521393,0.202012932,14.10000429,1
155.14,11.86,8612.88,385.04,1.7,93.06238807,0.603541294,0.119982649,16.0333354,1
155.16,11.84,8613.72,386.76,1.8,93.06835822,0.603561194,0.128085333,16.7000027,1
155.18,11.82,8614.56,388.48,1.9,93.07432837,0.603581095,0.075250459,17,1
155.2,11.8,8615.4,390.2,2,93.08029851,0.603600995,0.106671114,16.96666296,1
155.22,11.78,8616.24,391.92,2.1,93.08626866,0.603620896,0.175079655,16.30000095,1
155.24,11.76,8617.08,393.64,2.2,93.09223881,0.603640796,0.177704405,16.35483691,1
155.26,11.74,8617.92,395.36,2.3,93.09820896,0.603660697,0.154069276,17,1
155.28,11.72,8618.76,397.08,2.4,93.10417911,0.603680597,0.248057339,17,1
155.3,11.7,8619.6,398.8,2.5,93.11014926,0.603700498,0.23472718,15.2258062,1
155.32,11.68,8620.44,400.52,2.6,93.11611941,0.603720398,0.120865824,12.0000089,1
155.34,11.66,8621.28,402.24,2.7,93.12208955,0.603740299,0.073415724,14.66667811,1
155.36,11.64,8622.12,403.96,2.8,93.1280597,0.603760199,0.091534357,16.16666775,1
155.38,11.62,8622.96,405.68,2.9,93.13402985,0.6037801,0.0973812,16.50000008,1
155.4,11.6,8623.8,407.4,3,93.14,0.6038,0.072646254,16.83333241,1
155.42,11.58,8624.64,409.12,3.1,93.14597015,0.6038199,0.13523587,22.33329264,1
155.44,11.56,8625.48,410.84,3.2,93.1519403,0.603839801,0.17643199,32.99996948,1
155.46,11.54,8626.32,412.56,3.3,93.15791045,0.603859701,0.130424732,22.33335368,1
155.48,11.52,8627.16,414.28,3.4,93.16388059,0.603879602,0.089582802,15.66666921,1
155.5,11.5,8628,416,3.5,93.16985074,0.603899502,0.102193215,13,1
155.52,11.48,8628.84,417.72,3.6,93.17582089,0.603919403,0.146143014,15.00000191,1
155.54,11.46,8629.68,419.44,3.7,93.18179104,0.603939303,0.270129627,16.3333346,1
155.56,11.44,8630.52,421.16,3.8,93.18776119,0.603959204,0.347714984,16.99999809,1
155.58,11.42,8631.36,422.88,3.9,93.19373134,0.603979104,0.220593678,16.33333079,1
155.6,11.4,8632.2,424.6,4,93.19970149,0.603999005,0.175102143,16.32258198,1
155.62,11.38,8633.04,426.32,4.1,93.20191339,0.603923464,0.216745565,16.96774042,1
155.64,11.36,8633.88,428.04,4.2,93.20392749,0.6038429,0.112560126,16.36666778,1
155.66,11.34,8634.72,429.76,4.3,93.20594159,0.603762336,0.084215015,15.10000143,1
155.68,11.32,8635.56,431.48,4.4,93.20795569,0.603681773,0.099250917,13.09999952,1
155.7,11.3,8636.4,433.2,4.5,93.20996979,0.603601209,0.067441561,14.90000238,1
155.72,11.28,8637.24,434.92,4.6,93.21198388,0.603520645,0.070394119,16.30000143,1
155.74,11.26,8638.08,436.64,4.7,93.21399798,0.603440081,0.099599229,16.96666873,1
155.76,11.24,8638.92,438.36,4.8,93.21601208,0.603359517,0.134120112,16.36666396,1
155.78,11.22,8639.76,440.08,4.9,93.21802618,0.603278953,0.123711548,16,1
155.8,11.2,8640.6,441.8,5,93.22004028,0.603198389,0.107813747,16,1
155.82,11.18,8641.44,443.52,5.1,93.22205438,0.603117825,0.245302969,16.63333,1
155.84,11.16,8642.28,445.24,5.2,93.22406848,0.603037261,0.221458074,16.71875128,1
155.86,11.14,8643.12,446.96,5.3,93.22608257,0.602956697,0.114805072,16.09374789,1
155.88,11.12,8643.96,448.68,5.4,93.22809667,0.602876133,0.116577314,14.17857001,1
155.9,11.1,8644.8,450.4,5.5,93.23011077,0.602795569,0.196021553,13.87096744,1
155.92,11.08,8645.64,452.12,5.6,93.23212487,0.602715005,0.239837848,15.80645763,1
155.94,11.06,8646.48,453.84,5.7,93.23413897,0.602634441,0.150631211,16.60000286,1
155.96,11.04,8647.32,455.56,5.8,93.23615307,0.602553877,0.162300138,16.73333196,1
155.98,11.02,8648.16,457.28,5.9,93.23816717,0.602473313,0.05620299,16.06666995,1
156,11,8649,459,6,93.24018127,0.602392749,0.098097419,16.59999682,1
156.02,11.02,8648.82,459.74,6.08,93.24219536,0.602312185,0.15203723,16.86666794,1
156.04,11.04,8648.64,460.48,6.16,93.24420946,0.602231621,0.098629083,16.53333429,1
156.06,11.06,8648.46,461.22,6.24,93.24622356,0.602151058,0.082788481,16.20000064,1
156.08,11.08,8648.28,461.96,6.32,93.24823766,0.602070494,0.206147191,19.4666584,1
156.1,11.1,8648.1,462.7,6.4,93.25025176,0.60198993,0.215641777,28.13333333,1
156.12,11.12,8647.92,463.44,6.48,93.25226586,0.601909366,0.168226911,21.45158749,1
156.14,11.14,8647.74,464.18,6.56,93.25427996,0.601828802,0.103418131,16,1
156.16,11.16,8647.56,464.92,6.64,93.25629405,0.601748238,0.100596699,16,1
156.18,11.18,8647.38,465.66,6.72,93.25830815,0.601667674,0.180261025,16.5806445,1
156.2,11.2,8647.2,466.4,6.8,93.26032225,0.60158711,0.069085876,16.76666905,1
156.22,11.22,8647.02,467.14,6.88,93.26233635,0.601506546,0.089526297,16.10000175,1
156.24,11.24,8646.84,467.88,6.96,93.26435045,0.601425982,0.180153363,16.56666555,1
156.26,11.26,8646.66,468.62,7.04,93.26636455,0.601345418,0.197395445,15.83333572,1
156.28,11.28,8646.48,469.36,7.12,93.26837865,0.601264854,0.138224238,12.49999921,1
156.3,11.3,8646.3,470.1,7.2,93.27039274,0.60118429,0.133480677,14.26666985,1
156.32,11.32,8646.12,470.84,7.28,93.27240684,0.601103726,0.138017753,16.23333476,1
156.34,11.34,8645.94,471.58,7.36,93.27442094,0.601023162,0.1897693,16.90000207,1
156.36,11.36,8645.76,472.32,7.44,93.27643504,0.600942598,0.098580657,16.43333063,1
156.38,11.38,8645.58,473.06,7.52,93.27844914,0.600862034,0.11693496,16,1
156.4,11.4,8645.4,473.8,7.6,93.28046324,0.60078147,0.104639982,16,1
156.42,11.42,8645.22,474.54,7.68,93.28247734,0.600700907,0.146220038,16,1
156.44,11.44,8645.04,475.28,7.76,93.28449144,0.600620343,0.154729399,15.17241715,1
156.46,11.46,8644.86,476.02,7.84,93.28650553,0.600539779,0.106702594,12.41380063,1
156.48,11.48,8644.68,476.76,7.92,93.28851963,0.600459215,0.180808172,14.74193489,1
156.5,11.5,8644.5,477.5,8,93.29053373,0.600378651,0.145532444,16.79999841,1
156.52,11.52,8644.32,478.24,8.08,93.29254783,0.600298087,0.147260221,16.13333111,1
156.54,11.54,8644.14,478.98,8.16,93.29456193,0.600217523,0.211194586,16,1
156.56,11.56,8643.96,479.72,8.24,93.29657603,0.600136959,0.194201684,16.20000191,1
156.58,11.58,8643.78,480.46,8.32,93.29859013,0.600056395,0.172286313,16.86666391,1
156.6,11.6,8643.6,481.2,8.4,93.30059642,0.599988072,0.211042643,16.46666985,1
156.62,11.62,8643.42,481.94,8.48,93.30258449,0.59994831,0.276444388,16,1
156.64,11.64,8643.24,482.68,8.56,93.30457256,0.599908549,0.14989248,16,1
156.66,11.66,8643.06,483.42,8.64,93.30656063,0.599868787,0.108444958,15.28889058,1
156.68,11.68,8642.88,484.16,8.72,93.3085487,0.599829026,0.145156995,14.40000085,1
156.7,11.7,8642.7,484.9,8.8,93.31053677,0.599789265,0.234683871,13.51111111,1
156.72,11.72,8642.52,485.64,8.88,93.31252485,0.599749503,0.232684968,12.62222137,1
156.74,11.74,8642.34,486.38,8.96,93.31451292,0.599709742,0.195910035,19.40004705,1
156.76,11.76,8642.16,487.12,9.04,93.31650099,0.59966998,0.147265938,44.06673724,1
156.78,11.78,8641.98,487.86,9.12,93.31848906,0.599630219,0.143748156,31.93325195,1
156.8,11.8,8641.8,488.6,9.2,93.32047713,0.599590457,0.208123509,16.79999682,1
156.82,11.82,8641.62,489.34,9.28,93.3224652,0.599550696,0.255742884,16.13332952,1
156.84,11.84,8641.44,490.08,9.36,93.32445327,0.599510935,0.236038394,13.86666582,1
156.86,11.86,8641.26,490.82,9.44,93.32644135,0.599471173,0.190011911,12.79998856,1
156.88,11.88,8641.08,491.56,9.52,93.32842942,0.599431412,0.1462274,15.46665777,1
156.9,11.9,8640.9,492.3,9.6,93.33041749,0.59939165,0.058078468,16,1
156.92,11.92,8640.72,493.04,9.68,93.33240556,0.599351889,0.107257504,16.17241485,1
156.94,11.94,8640.54,493.78,9.76,93.33439363,0.599312127,0.305143017,16.86206898,1
156.96,11.96,8640.36,494.52,9.84,93.3363817,0.599272366,0.074607359,16.46666635,1
156.98,11.98,8640.18,495.26,9.92,93.33836977,0.599232605,0.158205826,16,1
157,12,8640,496,10,93.34035785,0.599192843,0.172539798,16,1
157.02,11.98,8639.96,495.34,9.82,93.34234592,0.599153082,0.116176464,16,1
157.04,11.96,8639.92,494.68,9.64,93.34433399,0.59911332,0.214299937,15.33334414,1
157.06,11.94,8639.88,494.02,9.46,93.34632206,0.599073559,0.075234678,12.66667493,1
157.08,11.92,8639.84,493.36,9.28,93.34831013,0.599033797,0.087568866,13.99999428,1
157.1,11.9,8639.8,492.7,9.1,93.3502982,0.598994036,0.105470778,16,1
157.12,11.88,8639.76,492.04,8.92,93.35228627,0.598954275,0.125788968,16,1
157.14,11.86,8639.72,491.38,8.74,93.35427435,0.598914513,0.164632696,16.50000048,1
157.16,11.84,8639.68,490.72,8.56,93.35626242,0.598874752,0.188140799,16.83333222,1
157.18,11.82,8639.64,490.06,8.38,93.35825049,0.59883499,0.213873714,16.16666492,1
157.2,11.8,8639.6,489.4,8.2,93.36023856,0.598795229,0.129715301,16,1
157.22,11.78,8639.56,488.74,8.02,93.36222663,0.598755467,0.074973408,15.33332125,1
157.24,11.76,8639.52,488.08,7.84,93.3642147,0.598715706,0.118016879,12.66665204,1
157.26,11.74,8639.48,487.42,7.66,93.36620278,0.598675944,0.085012892,13.93549006,1
157.28,11.72,8639.44,486.76,7.48,93.36819085,0.598636183,0.078108949,16,1
157.3,11.7,8639.4,486.1,7.3,93.37017892,0.598596422,0.112023092,16,1
157.32,11.68,8639.36,485.44,7.12,93.37216699,0.59855666,0.150263787,16,1
157.34,11.66,8639.32,484.78,6.94,93.37415506,0.598516899,0.103521958,16,1
157.36,11.64,8639.28,484.12,6.76,93.37614313,0.598477137,0.154318781,16,1
157.38,11.62,8639.24,483.46,6.58,93.3781312,0.598437376,0.04648086,23.93337657,1
157.4,11.6,8639.2,482.8,6.4,93.38011928,0.598397614,0.062617215,30.73329731,1
157.42,11.58,8639.16,482.14,6.22,93.38210735,0.598357853,0.069239272,19.40004323,1
157.44,11.56,8639.12,481.48,6.04,93.38409542,0.598318092,0.221094863,14.13334732,1
157.46,11.54,8639.08,480.82,5.86,93.38608349,0.59827833,0.097662924,12.53332189,1
157.48,11.52,8639.04,480.16,5.68,93.38807156,0.598238569,0.188081676,15.1999911,1
157.5,11.5,8639,479.5,5.5,93.39005963,0.598198807,0.097008013,16,1
157.52,11.48,8638.96,478.84,5.32,93.3920477,0.598159046,0.111431085,16,1
157.54,11.46,8638.92,478.18,5.14,93.39403578,0.598119284,0.159458526,16,1
157.56,11.44,8638.88,477.52,4.96,93.39602385,0.598079523,0.03453785,16,1
157.58,11.42,8638.84,476.86,4.78,93.39801192,0.598039762,0.06990477,16,1
157.6,11.4,8638.8,476.2,4.6,93.39999999,0.598,0.154566024,16,1
157.62,11.38,8638.76,475.54,4.42,93.4,0.597919355,0.126410212,14.26668002,1
157.64,11.36,8638.72,474.88,4.24,93.4,0.59783871,0.211133397,12.39998919,1
157.66,11.34,8638.68,474.22,4.06,93.4,0.597758065,0.20184812,15.0666584,1
157.68,11.32,8638.64,473.56,3.88,93.4,0.59767742,0.136816225,16,1
157.7,11.3,8638.6,472.9,3.7,93.4,0.597596775,0.085516832,16,1
157.72,11.28,8638.56,472.24,3.52,93.4,0.597516129,0.13902865,16,1
157.74,11.26,8638.52,471.58,3.34,93.4,0.597435484,0.071803568,16,1
157.76,11.24,8638.48,470.92,3.16,93.4,0.597354839,0.110143056,16,1
157.78,11.22,8638.44,470.26,2.98,93.4,0.597274194,0.251482771,16,1
157.8,11.2,8638.4,469.6,2.8,93.4,0.597193549,0.140723075,14.26665713,1
157.82,11.18,8638.36,468.94,2.62,93.4,0.597112903,0.091372742,12.38710638,1
157.84,11.16,8638.32,468.28,2.44,93.4,0.597032258,0.027986603,14.96774011,1
157.86,11.14,8638.28,467.62,2.26,93.4,0.596951613,0.145212025,16,1
157.88,11.12,8638.24,466.96,2.08,93.4,0.596870968,0.155604433,16,1
157.9,11.1,8638.2,466.3,1.9,93.4,0.596790323,0.092743723,16,1
157.92,11.08,8638.16,465.64,1.72,93.4,0.596709678,0.065842562,16,1
157.94,11.06,8638.12,464.98,1.54,93.4,0.596629032,0.084654989,16,1
157.96,11.04,8638.08,464.32,1.36,93.4,0.596548387,0.144269607,16,1
157.98,11.02,8638.04,463.66,1.18,93.4,0.596467742,0.190793788,22.40004069,1
158,11,8638,463,1,93.4,0.596387097,0.065221384,30.66661369,1
158.02,11.02,8639.32,463.76,0.98,93.4,0.596306452,0.213078612,17.3333736,1
158.04,11.04,8640.64,464.52,0.96,93.4,0.596225807,0.20890047,13.19998951,1
158.06,11.06,8641.96,465.28,0.94,93.4,0.596145161,0.101478764,15.06666381,1
158.08,11.08,8643.28,466.04,0.92,93.4,0.596064516,0.214742106,15.73333111,1
158.1,11.1,8644.6,466.8,0.9,93.4,0.595983871,0.191462863,16,1
158.12,11.12,8645.92,467.56,0.88,93.4,0.595903226,0.086133158,16,1
158.14,11.14,8647.24,468.32,0.86,93.4,0.595822581,0.106461384,16,1
158.16,11.16,8648.56,469.08,0.84,93.4,0.595741936,0.062270344,16,1
158.18,11.18,8649.88,469.84,0.82,93.4,0.59566129,0.083669802,15.86665437,1
158.2,11.2,8651.2,470.6,0.8,93.4,0.595580645,0.171977258,13.20000636,1
158.22,11.22,8652.52,471.36,0.78,93.4,0.5955,0.150215404,13.46665332,1
158.24,11.24,8653.84,472.12,0.76,93.4,0.595419355,0.272335147,16,1
158.26,11.26,8655.16,472.88,0.74,93.4,0.59533871,0.181188879,16,1
158.28,11.28,8656.48,473.64,0.72,93.4,0.595258065,0.205661999,16,1
158.3,11.3,8657.8,474.4,0.7,93.4,0.595177419,0.155238359,16,1
158.32,11.32,8659.12,475.16,0.68,93.4,0.595096774,0.117866145,16,1
158.34,11.34,8660.44,475.92,0.66,93.4,0.595016129,0.14731013,15.63333286,1
158.36,11.36,8661.76,476.68,0.64,93.4,0.594935484,0.16273832,15.03333445,1
158.38,11.38,8663.08,477.44,0.62,93.4,0.594854839,0.162612849,15.70000175,1
158.4,11.4,8664.4,478.2,0.6,93.4,0.594774193,0.197428606,14.5333238,1
158.42,11.42,8665.72,478.96,0.58,93.4,0.594693548,0.147678741,12.12904325,1
158.44,11.44,8667.04,479.72,0.56,93.4,0.594612903,0.193586348,14.70967698,1
158.46,11.46,8668.36,480.48,0.54,93.4,0.594532258,0.115401361,15.66666794,1
158.48,11.48,8669.68,481.24,0.52,93.4,0.594451613,0.095685646,15.00000064,1
158.5,11.5,8671,482,0.5,93.4,0.594370968,0.130217192,15.66666667,1
158.52,11.52,8672.32,482.76,0.48,93.4,0.594290322,0.13123869,16,1
